id,src,route,toll.express,time.express,reliability.express,toll.freeway,time.freeway,reliability.freeway,occupance,size,sex,flexibility,distance,commute,age3050,income
2107769,br,freeway,1.95000004768372,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,male,no,50.0,yes,yes,low
2107769,br,freeway,1.95000004768372,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,male,no,50.0,yes,yes,low
2107769,br,freeway,1.95000004768372,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,male,no,50.0,yes,yes,low
2107769,br,freeway,1.95000004768372,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,male,no,50.0,yes,yes,low
2166582,br,freeway,2.9000000953674303,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,male,yes,98.0,yes,yes,low
2166582,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,94.0,yes,yes,low
2166582,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,96.0,yes,yes,low
2166582,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,156.0,yes,yes,low
2166582,br,freeway,1.64999997615814,-0.13489741086959803,-0.0317698903381824,0,0,0,1.0,3,male,yes,95.0,yes,yes,low
2166863,br,express,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,3,female,yes,56.0,yes,yes,low
2166863,br,express,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,3,female,yes,56.0,yes,yes,low
2166863,br,express,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,3,female,yes,56.0,yes,yes,low
2226473,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,44.0,yes,yes,med
2226473,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,44.0,yes,yes,med
2226473,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,44.0,yes,yes,med
2226473,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,44.0,yes,yes,med
2226473,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,3,male,yes,44.0,yes,yes,med
2233872,br,freeway,3.0,-4.55850076675415,-1.7683440446853602,0,0,0,1.0,3,female,no,25.5,yes,yes,low
2233872,br,freeway,3.0,-3.96111297607422,-1.54587244987488,0,0,0,1.0,3,female,no,25.5,yes,yes,low
2233872,br,freeway,2.9000000953674303,-3.99829459190369,-1.47928810119629,0,0,0,1.0,3,female,no,25.5,yes,yes,low
2233872,br,express,3.0,-4.67487049102783,-1.76764798164368,0,0,0,1.0,3,female,no,25.5,yes,yes,low
2233872,br,freeway,3.0,-4.34590101242065,-1.60500490665436,0,0,0,1.0,3,female,no,25.5,yes,yes,low
2244452,br,freeway,3.0,-3.84287333488464,-0.911857903003693,0,0,0,1.0,6,male,yes,24.0,yes,yes,med
2244452,br,freeway,3.0,-3.7983338832855202,-0.784223020076752,0,0,0,1.0,6,male,yes,24.0,yes,yes,med
2245279,br,freeway,3.25,-3.9809811115264906,-2.1449236869812,0,0,0,1.0,4,male,yes,45.0,yes,yes,low
2245279,br,freeway,3.0,-3.76111960411072,-0.726060688495636,0,0,0,1.0,4,male,yes,45.0,yes,yes,low
2245279,br,freeway,2.9000000953674303,-3.76111960411072,-0.726060688495636,0,0,0,1.0,4,male,yes,45.0,yes,yes,low
2245279,br,freeway,3.0,-3.76111960411072,-0.726060688495636,0,0,0,1.0,4,male,yes,45.0,yes,yes,low
2245279,br,freeway,3.0,-3.76111960411072,-0.726060688495636,0,0,0,1.0,4,male,yes,45.0,yes,yes,low
2248868,br,freeway,2.9000000953674303,-3.88744068145752,-2.1678445339202903,0,0,0,1.0,1,female,yes,43.5,yes,yes,low
2248868,br,freeway,2.9000000953674303,-2.09010577201843,-2.9765007495880096,0,0,0,1.0,1,female,yes,43.5,yes,yes,low
2248868,br,freeway,3.25,-3.67594623565674,-2.32605719566345,0,0,0,1.0,1,female,yes,43.5,yes,yes,low
2248868,br,freeway,3.25,-3.3765172958374,-2.50244379043579,0,0,0,1.0,1,female,yes,43.5,yes,yes,low
2248868,br,freeway,3.25,-3.19318747520447,-2.48884797096252,0,0,0,1.0,1,female,yes,43.5,yes,yes,low
2260333,br,freeway,1.64999997615814,-0.603312909603119,-0.255661249160767,0,0,0,1.0,4,male,no,34.2000007629395,yes,yes,low
2260333,br,freeway,1.64999997615814,-0.669756472110748,-0.299397766590118,0,0,0,1.0,4,male,no,34.2000007629395,yes,yes,low
2260333,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,34.2000007629395,yes,yes,low
2260333,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,34.2000007629395,yes,yes,low
2260333,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,34.2000007629395,yes,yes,low
2270143,br,freeway,1.64999997615814,-0.873320341110229,-0.24780556559562697,0,0,0,1.0,4,male,yes,20.0,yes,no,low
2270143,br,freeway,1.64999997615814,-0.873320341110229,-0.24780556559562697,0,0,0,1.0,4,male,yes,20.0,yes,no,low
2270143,br,freeway,1.64999997615814,-0.873320341110229,-0.24780556559562697,0,0,0,1.0,4,male,yes,20.0,yes,no,low
2270143,br,freeway,1.64999997615814,-0.873320341110229,-0.24780556559562697,0,0,0,1.0,4,male,yes,20.0,yes,no,low
2270143,br,freeway,1.64999997615814,-0.873320341110229,-0.24780556559562697,0,0,0,1.0,4,male,yes,20.0,yes,no,low
2291343,br,express,3.0,-4.34590101242065,-1.60500490665436,0,0,0,1.0,3,male,yes,47.0,yes,no,low
2291343,br,express,3.0,-4.47762393951416,-1.32870924472809,0,0,0,1.0,3,male,yes,47.0,yes,no,low
2291343,br,express,3.0,-4.447088718414309,-1.7062492370605502,0,0,0,1.0,3,male,yes,47.0,yes,no,low
2291343,br,express,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,3,male,yes,47.0,yes,no,low
2291343,br,express,2.9000000953674303,-4.55353116989136,-1.7443923950195301,0,0,0,1.0,3,male,yes,47.0,yes,no,low
2301154,br,freeway,3.0,-3.82701444625854,-0.8705444931983951,0,0,0,,3,male,no,38.0,yes,yes,low
2301154,br,freeway,2.9000000953674303,-3.81253027915955,-0.8296185135841371,0,0,0,,3,male,no,38.0,yes,yes,low
2301154,br,freeway,3.0,-3.85071754455566,-0.921908676624298,0,0,0,,3,male,no,38.0,yes,yes,low
2301154,br,freeway,3.0,-3.81045866012573,-0.81975257396698,0,0,0,,3,male,no,38.0,yes,yes,low
2322604,br,freeway,1.95000004768372,-1.0035800933837902,-2.49420547485352,0,0,0,1.0,4,male,yes,22.5,yes,yes,low
2322604,br,freeway,2.9000000953674303,-5.5266695022583,-1.29438614845276,0,0,0,1.0,4,male,yes,22.5,yes,yes,low
2322604,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,1.0,4,male,yes,22.5,yes,yes,low
2322604,br,freeway,3.0,-3.9334192276001,-1.04379773139954,0,0,0,1.0,4,male,yes,22.5,yes,yes,low
2322604,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,4,male,yes,22.5,yes,yes,low
2322613,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,3,female,no,35.0,yes,yes,low
2322613,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,3,female,no,35.0,yes,yes,low
2322613,br,express,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,3,female,no,35.0,yes,yes,low
2322613,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,3,female,no,35.0,yes,yes,low
2322619,br,express,3.25,-4.80761575698853,-1.88022804260254,0,0,0,1.0,2,female,no,35.0,yes,yes,low
2322619,br,express,2.9000000953674303,-5.4352912902832005,-1.3524693250656101,0,0,0,1.0,2,female,no,35.0,yes,yes,low
2322619,br,express,3.25,-4.95296192169189,-1.7631261348724399,0,0,0,1.0,2,female,no,35.0,yes,yes,low
2322619,br,express,3.25,-5.36456966400146,-1.3696762323379499,0,0,0,1.0,2,female,no,35.0,yes,yes,low
2322619,br,express,3.25,-4.95296192169189,-1.7631261348724399,0,0,0,1.0,2,female,no,35.0,yes,yes,low
2322629,br,freeway,3.25,-5.42609739303589,-1.38066720962524,0,0,0,,2,female,yes,35.0,yes,no,low
2322629,br,freeway,2.9000000953674303,-4.447088718414309,-1.7062492370605502,0,0,0,,2,female,yes,35.0,yes,no,low
2322629,br,freeway,3.0,-3.84287333488464,-0.911857903003693,0,0,0,,2,female,yes,35.0,yes,no,low
2322629,br,freeway,3.0,-3.98098850250244,-1.40203201770782,0,0,0,,2,female,yes,35.0,yes,no,low
2322629,br,freeway,3.25,-4.77333354949951,-1.90761804580688,0,0,0,,2,female,yes,35.0,yes,no,low
2322722,br,freeway,1.64999997615814,-0.45681801438331604,-0.19120739400386802,0,0,0,1.0,4,male,no,188.0,yes,yes,low
2322722,br,freeway,1.64999997615814,-0.45681801438331604,-0.19120739400386802,0,0,0,1.0,4,male,no,188.0,yes,yes,low
2322722,br,freeway,1.64999997615814,-0.45681801438331604,-0.19120739400386802,0,0,0,1.0,4,male,no,188.0,yes,yes,low
2323208,br,freeway,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,1,male,no,90.0,yes,no,low
2323208,br,freeway,3.0,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,1,male,no,90.0,yes,no,low
2323208,br,freeway,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,1,male,no,90.0,yes,no,low
2323208,br,freeway,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,1,male,no,90.0,yes,no,low
2323208,br,freeway,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,1,male,no,90.0,yes,no,low
2332131,br,freeway,2.9000000953674303,-3.64956331253052,-0.5792276263237,0,0,0,1.0,2,male,yes,42.0,yes,no,med
2332131,br,freeway,2.9000000953674303,-3.66649723052979,-0.580271303653717,0,0,0,1.0,2,male,yes,42.0,yes,no,med
2332131,br,freeway,2.9000000953674303,-3.73152041435242,-0.660269200801849,0,0,0,1.0,2,male,yes,42.0,yes,no,med
2332131,br,freeway,2.9000000953674303,-3.73152041435242,-0.660269200801849,0,0,0,1.0,2,male,yes,42.0,yes,no,med
2332131,br,freeway,2.9000000953674303,-3.73152041435242,-0.660269200801849,0,0,0,1.0,2,male,yes,42.0,yes,no,med
2359409,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,yes,64.0,yes,yes,low
2359409,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,yes,64.0,yes,yes,low
2359409,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,yes,64.0,yes,yes,low
2359409,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,yes,64.0,yes,yes,low
2359409,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,yes,64.0,yes,yes,low
2366837,br,freeway,2.9000000953674303,-2.85698175430298,-2.6281516551971404,0,0,0,1.0,2,female,yes,50.2000007629395,yes,no,low
2366837,br,freeway,2.9000000953674303,-3.0101797580719,-2.54880023002625,0,0,0,1.0,2,female,yes,43.0,yes,no,low
2366837,br,freeway,2.9000000953674303,-2.0472824573516797,-2.94881963729858,0,0,0,1.0,2,female,yes,50.2000007629395,yes,no,low
2366837,br,freeway,2.9000000953674303,-1.58679854869843,-2.58520483970642,0,0,0,1.0,2,female,yes,43.0,yes,no,low
2366837,br,freeway,3.0,-2.24618029594421,-2.92631864547729,0,0,0,1.0,2,female,yes,50.2000007629395,yes,no,low
2373836,br,express,2.9000000953674303,-3.81045866012573,-0.81975257396698,0,0,0,1.0,1,female,no,35.0,yes,no,med
2373836,br,express,3.0,-4.00259828567505,-1.49866199493408,0,0,0,1.0,1,female,no,35.0,yes,no,med
2373836,br,express,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,female,no,35.0,yes,no,med
2373836,br,express,3.0,-3.95503926277161,-1.16355812549591,0,0,0,1.0,1,female,no,35.0,yes,no,med
2373836,br,express,3.0,-3.84287333488464,-0.911857903003693,0,0,0,1.0,1,female,no,35.0,yes,no,med
2374110,br,freeway,3.25,-4.9283618927002,-1.8033539056778,0,0,0,1.0,3,male,yes,39.0,yes,no,med
2374110,br,freeway,3.25,-5.305176734924321,-1.59417295455933,0,0,0,1.0,3,male,no,39.0,yes,no,med
2396378,br,express,3.25,-5.628881931304929,-1.2184940576553303,0,0,0,1.0,1,male,yes,24.0,yes,yes,low
2396378,br,freeway,3.25,-5.41462802886963,-1.4935296773910502,0,0,0,1.0,1,male,no,24.0,yes,yes,low
2396378,br,freeway,3.25,-5.558767795562741,-1.38216781616211,0,0,0,1.0,1,male,yes,24.0,yes,yes,low
2396378,br,freeway,3.25,-5.5835285186767605,-1.2533186674118,0,0,0,1.0,1,male,yes,24.0,yes,yes,low
2396378,br,express,2.9000000953674303,-5.615552425384519,-1.3528466224670401,0,0,0,1.0,1,male,yes,24.0,yes,yes,low
2396977,br,freeway,2.9000000953674303,-2.2498927116394,-0.3720405101776121,0,0,0,1.0,6,male,no,20.5,yes,yes,low
2396977,br,freeway,2.9000000953674303,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,6,male,no,20.5,yes,yes,low
2396977,br,freeway,2.9000000953674303,-2.2498927116394,-0.3720405101776121,0,0,0,1.0,6,male,no,20.5,yes,yes,low
2396977,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,1.0,6,male,no,20.5,yes,yes,low
2396977,br,freeway,2.9000000953674303,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,6,male,no,20.5,yes,yes,low
2396980,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,1.0,4,male,yes,48.0,yes,yes,low
2396980,br,freeway,2.9000000953674303,-2.06354761123657,-0.21630150079727198,0,0,0,1.0,4,male,yes,48.0,yes,yes,low
2396980,br,freeway,2.9000000953674303,-2.09504294395447,-0.219023704528809,0,0,0,1.0,4,male,yes,48.0,yes,yes,low
2396980,br,freeway,2.9000000953674303,-1.9544099569320699,-0.19045689702034,0,0,0,1.0,4,male,yes,48.0,yes,yes,low
2430491,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,,1,male,yes,50.0,yes,yes,low
2430491,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,,1,male,yes,50.0,yes,yes,low
2430491,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,,1,male,yes,50.0,yes,yes,low
2430491,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,,1,male,yes,50.0,yes,yes,low
2441690,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,15.0,yes,no,low
2441690,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,15.0,yes,no,low
2441690,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,15.0,yes,no,low
2441690,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,15.0,yes,no,low
2441690,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,4,male,no,15.0,yes,no,low
2443746,br,freeway,3.0,-2.24618029594421,-2.92631864547729,0,0,0,1.0,2,male,no,35.0,yes,no,low
2443746,br,freeway,1.95000004768372,-1.0035800933837902,-2.49420547485352,0,0,0,1.0,2,male,no,35.0,yes,no,low
2443746,br,freeway,2.9000000953674303,-1.2293101549148602,-1.70673429965973,0,0,0,1.0,2,male,yes,32.0,yes,no,low
2443746,br,freeway,2.9000000953674303,-1.1563206911086998,-2.05693459510803,0,0,0,1.0,2,male,yes,32.0,yes,no,low
2443746,br,freeway,2.9000000953674303,-5.53078556060791,-1.295534491539,0,0,0,1.0,2,male,no,35.0,yes,no,low
2452716,br,freeway,2.9000000953674303,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,1,male,no,33.0,yes,no,low
2452716,br,freeway,1.64999997615814,-1.7957663536071797,-0.17849360406398798,0,0,0,1.0,1,male,no,33.0,yes,no,low
2452716,br,freeway,1.64999997615814,-1.7957663536071797,-0.17849360406398798,0,0,0,1.0,1,male,no,33.0,yes,no,low
2452716,br,freeway,1.64999997615814,-1.76384842395782,-0.176281601190567,0,0,0,1.0,1,male,no,33.0,yes,no,low
2463254,br,express,2.9000000953674303,-1.52998292446136,-2.43867373466492,0,0,0,1.0,4,female,yes,75.0,yes,yes,low
2463254,br,freeway,1.64999997615814,-0.603312909603119,-0.255661249160767,0,0,0,1.0,4,female,yes,75.0,yes,yes,low
2463254,br,freeway,1.64999997615814,-0.8187542557716371,-0.281243532896042,0,0,0,1.0,4,female,yes,75.0,yes,yes,low
2463258,br,freeway,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,1,female,no,68.6999969482422,yes,no,low
2463258,br,freeway,3.25,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,female,no,68.6999969482422,yes,no,low
2463258,br,freeway,3.0,-3.85071754455566,-0.921908676624298,0,0,0,1.0,1,female,no,68.6999969482422,yes,no,low
2463258,br,freeway,2.9000000953674303,-3.8166692256927504,-0.823858380317688,0,0,0,1.0,1,female,no,68.6999969482422,yes,no,low
2463258,br,freeway,3.0,-3.76111960411072,-0.726060688495636,0,0,0,1.0,1,female,no,68.6999969482422,yes,no,low
2463305,br,express,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,yes,45.5,yes,no,low
2463305,br,express,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,yes,45.5,yes,no,low
2463305,br,express,2.9000000953674303,-3.93769311904907,-1.04453444480896,0,0,0,1.0,1,male,yes,45.5,yes,no,low
2463305,br,express,3.0,-3.9463849067688,-1.06475806236267,0,0,0,1.0,1,male,yes,45.5,yes,no,low
2463305,br,express,3.0,-3.97668051719666,-1.4142986536026,0,0,0,1.0,1,male,yes,45.5,yes,no,low
2463457,br,freeway,2.9000000953674303,-3.19318747520447,-2.48884797096252,0,0,0,1.0,4,male,yes,21.0,yes,yes,low
2463457,br,freeway,3.25,-3.93211960792542,-2.14671301841736,0,0,0,1.0,4,male,yes,21.0,yes,yes,low
2463457,br,freeway,3.25,-3.91839647293091,-2.19062376022339,0,0,0,1.0,4,male,yes,21.0,yes,yes,low
2463457,br,freeway,3.25,-3.88744068145752,-2.1678445339202903,0,0,0,1.0,4,male,yes,21.0,yes,yes,low
2463457,br,freeway,3.25,-3.9809811115264906,-2.1449236869812,0,0,0,1.0,4,male,yes,21.0,yes,yes,low
2478969,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,2.0,3,male,no,60.0,yes,no,low
2478969,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,2.0,3,male,no,60.0,yes,no,low
2478969,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,2.0,3,male,no,60.0,yes,no,low
2478969,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,2.0,3,male,no,60.0,yes,no,low
2478969,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,2.0,3,male,no,60.0,yes,no,low
2478979,br,freeway,2.9000000953674303,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,2,male,yes,26.0,yes,no,low
2478979,br,freeway,3.0,-3.95503926277161,-1.16355812549591,0,0,0,1.0,2,male,yes,26.0,yes,no,low
2478979,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,2,male,yes,26.0,yes,no,low
2478979,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,2,male,yes,26.0,yes,no,low
2478979,br,freeway,3.0,-3.9334192276001,-1.04379773139954,0,0,0,1.0,2,male,yes,26.0,yes,no,low
2479301,br,express,3.0,-4.47762393951416,-1.32870924472809,0,0,0,1.0,1,male,yes,18.5,yes,yes,low
2479301,br,express,2.9000000953674303,-4.47762393951416,-1.32870924472809,0,0,0,1.0,1,male,yes,18.5,yes,yes,low
2479301,br,express,3.0,-4.47762393951416,-1.32870924472809,0,0,0,1.0,1,male,yes,18.5,yes,yes,low
2479301,br,express,3.0,-4.47762393951416,-1.32870924472809,0,0,0,1.0,1,male,yes,18.5,yes,yes,low
2479301,br,express,3.0,-4.47762393951416,-1.32870924472809,0,0,0,1.0,1,male,yes,18.5,yes,yes,low
2488363,br,express,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,4,female,yes,28.0,yes,no,low
2488363,br,freeway,2.9000000953674303,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,4,female,yes,28.0,yes,no,low
2488363,br,freeway,3.0,-3.85595750808716,-0.940341711044312,0,0,0,1.0,4,female,yes,28.0,yes,no,low
2488363,br,freeway,3.0,-3.8638069629669203,-0.9680023789405819,0,0,0,1.0,4,female,yes,28.0,yes,no,low
2488363,br,freeway,3.0,-3.8638069629669203,-0.9680023789405819,0,0,0,1.0,4,female,yes,28.0,yes,no,low
2506022,br,freeway,3.0,-3.84287333488464,-0.911857903003693,0,0,0,1.0,1,male,no,32.0,yes,no,low
2506022,br,freeway,3.0,-3.82081007957458,-0.842534780502319,0,0,0,1.0,1,male,no,32.0,yes,no,low
2506022,br,freeway,2.9000000953674303,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,32.0,yes,no,low
2506022,br,freeway,3.0,-3.9334192276001,-1.04379773139954,0,0,0,1.0,1,male,no,32.0,yes,no,low
2506022,br,freeway,3.0,-3.87433409690857,-1.0447710752487198,0,0,0,1.0,1,male,no,32.0,yes,no,low
2506082,br,freeway,2.9000000953674303,-3.0750083923339804,-0.519383370876312,0,0,0,1.0,5,male,no,40.0,yes,no,low
2506082,br,freeway,2.9000000953674303,-2.82557010650635,-0.4051393866539,0,0,0,1.0,5,male,no,40.0,yes,no,low
2506082,br,freeway,2.9000000953674303,-2.7683730125427206,-0.400706887245178,0,0,0,1.0,5,male,no,40.0,yes,no,low
2506082,br,freeway,2.9000000953674303,-2.9099750518798797,-0.40811589360237105,0,0,0,1.0,5,male,no,40.0,yes,no,low
2506082,br,freeway,2.9000000953674303,-2.9220817089080797,-0.520741403102875,0,0,0,1.0,5,male,no,40.0,yes,no,low
68816,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,freeway,2.0,-5.0,0.0,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,express,3.0,-20.0,-0.349999994039536,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,freeway,2.0,-20.0,0.0,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,freeway,3.0,-10.0,-0.349999994039536,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,freeway,3.75,-5.0,-0.150000005960464,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,express,2.0,-10.0,-0.349999994039536,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
68816,bs,express,3.0,-20.0,-0.150000005960464,0,0,0,2.0,2,male,no,100.400001525879,yes,no,low
95393,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,2.0,-5.0,0.0,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,3.0,-20.0,-0.349999994039536,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,2.0,-20.0,0.0,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,3.0,-10.0,-0.349999994039536,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,3.75,-5.0,-0.150000005960464,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,2.0,-10.0,-0.349999994039536,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
95393,bs,freeway,3.0,-20.0,-0.150000005960464,0,0,0,2.0,2,female,yes,35.0,yes,yes,med
132682,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,2.0,-5.0,0.0,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,3.0,-20.0,-0.349999994039536,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,2.0,-20.0,0.0,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,3.0,-10.0,-0.349999994039536,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,3.75,-5.0,-0.150000005960464,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,2.0,-10.0,-0.349999994039536,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,bs,freeway,3.0,-20.0,-0.150000005960464,0,0,0,1.0,1,male,no,42.0,yes,yes,low
174736,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,freeway,2.0,-5.0,0.0,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,express,3.0,-20.0,-0.349999994039536,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,express,2.0,-20.0,0.0,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,freeway,3.0,-10.0,-0.349999994039536,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,freeway,3.75,-5.0,-0.150000005960464,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,freeway,2.0,-10.0,-0.349999994039536,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,bs,express,3.0,-20.0,-0.150000005960464,0,0,0,2.0,2,male,no,63.0,yes,no,low
187272,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,2.0,-5.0,0.0,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,3.0,-20.0,-0.349999994039536,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,express,2.0,-20.0,0.0,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,3.0,-10.0,-0.349999994039536,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,3.75,-5.0,-0.150000005960464,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,2.0,-10.0,-0.349999994039536,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
187272,bs,freeway,3.0,-20.0,-0.150000005960464,0,0,0,1.0,5,female,yes,22.3600006103516,yes,yes,low
249294,bs,freeway,3.75,-10.0,-0.150000005960464,0,0,0,1.0,7,male,no,60.0,yes,yes,high
249294,bs,freeway,2.0,-5.0,0.0,0,0,0,1.0,7,male,no,60.0,yes,yes,high
249294,bs,express,3.0,-20.0,-0.349999994039536,0,0,0,1.0,7,male,no,60.0,yes,yes,high
249294,bs,freeway,2.0,-20.0,0.0,0,0,0,1.0,7,male,no,60.0,yes,yes,high
